"","lat","lon","elevation","distance_to_ocean"
"1722",53.8091602280971,-130.005546040366,3,NA
"1723",53.8132160555732,-130.171768715713,5,NA
"1724",53.821982588921,-128.491424608905,0,NA
"1725",53.82492028437,-128.518086396639,0,NA
"1726",53.8305900178842,-132.127697349551,6,NA
"1727",53.8323824989254,-129.09278167809,0,NA
"1728",53.8415339253066,-130.057692554457,2,NA
"1729",53.8443381570929,-130.353784798345,0,NA
"1730",53.8484527502283,-128.514099126165,7,NA
"1731",53.8573968473289,-129.490963682596,16,NA
"1732",53.859660065603,-130.439104582808,0,NA
"1733",53.8627375273634,-130.279332153302,0,NA
"1734",53.8648773438337,-129.480436039138,24,NA
"1735",53.8663519196029,-121.430642790049,623,NA
"1736",53.8780665078621,-128.668018133326,4,NA
"1737",53.8780827288995,-129.96735682232,0,NA
"1738",53.8785089379365,-129.606122593593,2,NA
"1739",53.8819482234148,-127.027477472052,929,NA
"1740",53.8864359946422,-122.978251292676,596,NA
"1741",53.8874390375694,-130.124886351715,0,NA
"1742",53.8906862448889,-130.005051745969,0,NA
"1743",53.8949687734877,-130.507942664019,5,NA
"1744",53.8973772311339,-129.62080621581,4,NA
"1745",53.9005604226649,-129.026727023781,5,NA
"1746",53.9022146007431,-126.960527675124,909,NA
"1747",53.9023663550384,-128.794882557711,3,NA
"1748",53.9144718926177,-130.57402639672,4,NA
"1749",53.9146456573862,-130.451021641729,4,NA
"1750",53.9174069869161,-122.714921792292,569,NA
"1751",53.9177833912835,-129.650664009578,1,NA
"1752",53.9220124325566,-121.662974173137,621,NA
"1753",53.9231459269673,-128.738164914189,0,NA
"1754",53.9313558898126,-130.588111779048,6,NA
"1755",53.9448571061959,-132.672499482506,7,NA
"1756",53.9474225917205,-128.660920205254,6,NA
"1757",53.9474800191797,-130.256219455521,2,NA
"1758",53.9485628694638,-122.280160472739,645,NA
"1759",53.9544135568635,-132.682181062338,7,NA
"1760",53.9605707236843,-130.370625062812,0,NA
"1761",53.9642594374288,-130.336035972985,0,NA
"1762",53.9696405668574,-126.864363762059,828,NA
"1763",53.97114945092,-132.601901312242,0,NA
"1764",53.9743733986914,-125.509723399471,718,NA
"1765",53.9746116925906,-132.691420767338,6,NA
"1766",53.9781431485006,-126.502075364065,715,NA
"1767",53.9786811543814,-124.985188469256,717,NA
"1768",53.9788698283877,-128.651582105229,0,NA
"1769",53.9789544672032,-129.743877789376,1,NA
"1770",53.9809569197793,-130.077661518364,0,NA
"1771",53.9843422000893,-130.434896990064,6,NA
"1772",53.9883355019925,-123.541375106727,631,NA
"1773",53.9935596960645,-130.340315098018,2,NA
"1774",53.9960678277097,-129.792765955308,1,NA
"1775",54.0069023986993,-125.025652276404,717,NA
"1776",54.0082131450698,-125.008008241124,717,NA
"1777",54.0097287509727,-130.297908741125,0,NA
"1778",54.0108939703471,-128.662291133154,0,NA
"1779",54.0109965170506,-128.686645972468,4,NA
"1780",54.0151181797292,-128.682019811456,4,NA
"1781",54.0171933734417,-127.759133113499,764,NA
"1782",54.0203220776757,-128.675516580613,19,NA
"1783",54.0211867348236,-128.6892706758,9,NA
"1784",54.0267311897723,-128.608947430152,0,NA
"1785",54.0272405952054,-131.997217790392,0,NA
"1786",54.0285140311838,-130.5755213127,0,NA
"1787",54.0305517872137,-130.297289667245,0,NA
"1788",54.0306973642949,-130.421164708617,7,NA
"1789",54.0331201907746,-128.616919371722,4,NA
"1790",54.0349844792551,-128.620931043993,4,NA
"1791",54.0394277533921,-130.552584122201,7,NA
"1792",54.0487969645908,-124.905869071509,677,NA
"1793",54.0488297601001,-129.844782637648,4,NA
"1794",54.050735822754,-121.849516725274,605,NA
"1795",54.0548790149838,-130.446631649295,7,NA
"1796",54.0560974665282,-124.885053030007,677,NA
"1797",54.0584239519987,-121.826498838076,607,NA
"1798",54.0635754746388,-128.679802134109,15,NA
"1799",54.0669704008121,-122.55982055274,576,NA
"1800",54.0704771322046,-129.191826248855,46,NA
"1801",54.0718895845868,-131.791660103764,6,NA
"1802",54.0719693192715,-128.675909488875,15,NA
"1803",54.0766366707203,-130.376541231248,0,NA
"1804",54.0865376962042,-122.507884274134,574,NA
"1805",54.0884355835049,-124.747892735597,676,NA
"1806",54.0902379850358,-128.642465542537,21,NA
"1807",54.0922604844002,-128.639965556995,21,NA
"1808",54.0924785518094,-127.468487667738,763,NA
"1809",54.1079866133327,-128.60506380446,25,NA
"1810",54.1118133761936,-129.187845210603,48,NA
"1811",54.1127803521671,-127.43118981035,763,NA
"1812",54.1217655136711,-128.618587494703,30,NA
"1813",54.1277725761736,-132.802636692422,6,NA
"1814",54.1290178193837,-129.187807457383,45,NA
"1815",54.134241604251,-128.615466934191,33,NA
"1816",54.1356977798699,-130.10811119521,0,NA
"1817",54.138969302621,-125.290284449653,692,NA
"1818",54.1396482030877,-128.653990352519,49,NA
"1819",54.1399715086841,-128.5907066581,37,NA
"1820",54.145149933072,-128.588328190818,39,NA
"1821",54.1592468248396,-129.194173450162,51,NA
"1822",54.1663605875888,-129.958409609524,0,NA
"1823",54.170596914677,-129.6360766841,4,NA
"1824",54.1739972756775,-128.682197383867,88,NA
"1825",54.179793544001,-122.033998595539,604,NA
"1826",54.1802851599168,-128.681000099189,91,NA
"1827",54.1832290177095,-128.572427131685,56,NA
"1828",54.1862442698539,-127.086551309539,679,NA
"1829",54.1886666493687,-128.582792972237,57,NA
"1830",54.1970507815626,-129.982350218754,5,NA
"1831",54.1977145660656,-129.195499839572,45,NA
"1832",54.2004704954426,-128.575974828979,65,NA
"1833",54.2030214878421,-126.858719718917,649,NA
"1834",54.2061063844407,-127.344075211456,718,NA
"1835",54.2071455680983,-127.346735307246,716,NA
"1836",54.2178657955188,-128.540232516015,88,NA
"1837",54.2180010123937,-128.217272375899,252,NA
"1838",54.2212310601044,-129.577815430715,4,NA
"1839",54.2230000846613,-128.429313683953,191,NA
"1840",54.2263825469353,-128.677621840976,124,NA
"1841",54.2321094101454,-129.804865922185,5,NA
"1842",54.2325306422767,-130.285588934943,0,NA
"1843",54.2355258102406,-129.862821069933,6,NA
"1844",54.2367791192241,-129.848410365598,6,NA
"1845",54.2368787675493,-130.152583239067,33,NA
"1846",54.2385695665089,-128.262647917282,220,NA
"1847",54.2392205518883,-121.857960939915,607,NA
"1848",54.2410627909799,-128.450738859029,148,NA
"1849",54.2450081606396,-130.115900377712,34,NA
"1850",54.2485729546965,-130.188594021251,5,NA
"1851",54.2530850729024,-128.496542520036,121,NA
"1852",54.2576624420525,-128.841001432348,207,NA
"1853",54.2698432570131,-121.48089821009,651,NA
"1854",54.277951515364,-121.518725611978,647,NA
"1855",54.2820631235943,-121.456542353342,654,NA
"1856",54.2848803297508,-130.146396003504,0,NA
"1857",54.291471886117,-129.194938971809,27,NA
"1858",54.2930650349906,-129.400775967409,5,NA
"1859",54.2960971389283,-121.442249895101,658,NA
"1860",54.3007431935593,-129.995637100871,0,NA
"1861",54.3017102357523,-129.979709056243,7,NA
"1862",54.306703451983,-130.407846953855,0,NA
"1863",54.3077402811304,-130.341358251026,0,NA
"1864",54.3089708068344,-130.314469610177,22,NA
"1865",54.3170008356479,-129.207594626679,13,NA
"1866",54.3174404169025,-129.205764133614,14,NA
"1867",54.3213870617676,-130.3082851354,16,NA
"1868",54.3221302998668,-121.16500760174,715,NA
"1869",54.3241870650584,-130.255385322931,0,NA
"1870",54.3248060744545,-121.191976646667,708,NA
"1871",54.3310375505185,-129.983064624445,5,NA
"1872",54.3322053057107,-129.295972410376,12,NA
"1873",54.3354326153239,-130.341276451157,5,NA
"1874",54.3415481539583,-130.409638116104,9,NA
"1875",54.3451545013775,-128.58945484132,76,NA
"1876",54.3491850075184,-128.647415684784,132,NA
"1877",54.3493018084116,-128.574906997004,76,NA
"1878",54.3494374450937,-128.591911915366,74,NA
"1879",54.3551866378792,-128.57199856096,76,NA
"1880",54.360673016353,-127.974357708835,350,NA
"1881",54.3630760857058,-121.346130246247,676,NA
"1882",54.3642246708418,-128.551081657733,77,NA
"1883",54.3652173450191,-128.549869125966,77,NA
"1884",54.3753731202783,-130.474198393742,8,NA
"1885",54.3790708614952,-129.125624780744,21,NA
"1886",54.3792245420643,-128.550775688696,76,NA
"1887",54.379653121892,-128.618010727996,77,NA
"1888",54.3815547788884,-126.125591340951,713,NA
"1889",54.3817596181901,-127.992400102768,327,NA
"1890",54.3892495073348,-128.630245628501,79,NA
"1891",54.3906708205773,-128.533374819914,77,NA
"1892",54.3920209688247,-128.531682163225,76,NA
"1893",54.3926404312503,-128.923821260365,29,NA
"1894",54.3953495974116,-126.709291753776,579,NA
"1895",54.3958206894275,-129.039714104084,24,NA
"1896",54.3980935477683,-129.059314212602,24,NA
"1897",54.3986776507835,-129.059247786827,24,NA
"1898",54.4013948829718,-130.238008983903,7,NA
"1899",54.4031916063447,-126.659014915447,592,NA
"1900",54.4048145975419,-128.864171868274,35,NA
"1901",54.4107756776588,-126.746459478393,576,NA
"1902",54.4111751169444,-128.854429387524,33,NA
"1903",54.4114344539209,-128.883862483573,35,NA
"1904",54.411623465647,-128.885879355919,35,NA
"1905",54.4125723098349,-128.533418554705,76,NA
"1906",54.4145761748132,-128.526430781557,77,NA
"1907",54.4228892616058,-128.68967666205,57,NA
"1908",54.4243163232518,-128.699700021979,52,NA
"1909",54.4254941603909,-128.530482240494,83,NA
"1910",54.4255232231907,-124.398916196152,680,NA
"1911",54.4261778553223,-128.039942900171,274,NA
"1912",54.4429876922581,-128.781619901543,43,NA
"1913",54.443646126934,-125.457862359863,714,NA
"1914",54.4449408989773,-124.261557567384,681,NA
"1915",54.4463016776941,-125.460072060258,712,NA
"1916",54.4613092229444,-125.080454276552,725,NA
"1917",54.461782027774,-125.312972102379,711,NA
"1918",54.4647217550998,-128.74070992979,48,NA
"1919",54.4650715780963,-128.082093694652,221,NA
"1920",54.4734160502341,-127.920564713437,345,NA
"1921",54.4778681215191,-127.933593415052,315,NA
"1922",54.480276709547,-124.436272348732,682,NA
"1923",54.4829097131108,-128.734812878334,47,NA
"1924",54.4849767001206,-125.36626571891,713,NA
"1925",54.4856674609544,-125.203739470654,714,NA
"1926",54.4892308391085,-125.180817529452,713,NA
"1927",54.490817344697,-125.645545073708,713,NA
"1928",54.4982382478019,-130.439424481315,6,NA
"1929",54.4995588275911,-127.942568039037,350,NA
"1930",54.505263102843,-125.59466462156,711,NA
"1931",54.5064818296616,-128.564752216799,63,NA
"1932",54.507688431811,-126.344054094029,658,NA
"1933",54.5077876001658,-130.227167859745,0,NA
"1934",54.5104370662473,-129.987471691584,0,NA
"1935",54.5126632888041,-125.700078150823,711,NA
"1936",54.5204248185843,-128.661421956574,53,NA
"1937",54.5358233757175,-128.64712294087,61,NA
"1938",54.5428048766984,-128.47994305292,80,NA
"1939",54.5428786680994,-128.739751504274,74,NA
"1940",54.5493590200769,-128.988205545276,207,NA
"1941",54.5500027974159,-128.738015111929,83,NA
"1942",54.5561195455653,-130.385683817285,7,NA
"1943",54.563480591514,-124.488950235146,682,NA
"1944",54.56445567789,-128.662804724614,76,NA
"1945",54.5646223458482,-128.436924782873,81,NA
"1946",54.5767907538317,-128.664234016818,79,NA
"1947",54.5812553466697,-130.898588754566,6,NA
"1948",54.581470747102,-128.421933991655,80,NA
"1949",54.5907932743835,-130.929774513262,0,NA
"1950",54.5934267167323,-130.378808980718,0,NA
"1951",54.5956445408703,-128.41025855581,82,NA
"1952",54.5965029434968,-130.842610443045,6,NA
"1953",54.5978046585101,-130.885813520824,6,NA
"1954",54.5993842416312,-129.960294880461,6,NA
"1955",54.599925650596,-128.412630090876,80,NA
"1956",54.6018125169999,-129.936031062365,0,NA
"1957",54.6018651049041,-130.753301622371,6,NA
"1958",54.6098085956702,-125.811940396878,711,NA
"1959",54.6112492091601,-130.802237800201,6,NA
"1960",54.6208443420942,-128.680444558953,120,NA
"1961",54.621289995342,-130.021382224211,5,NA
"1962",54.6243491387213,-130.437926637777,0,NA
"1963",54.6253290527983,-130.039979339229,0,NA
"1964",54.6253888861304,-129.90011130745,4,NA
"1965",54.6332552076213,-125.852724220564,711,NA
"1966",54.6370175367367,-130.019298886407,8,NA
"1967",54.6374877043353,-128.71641273262,134,NA
"1968",54.6445906263256,-125.886133832257,711,NA
"1969",54.6468277179557,-128.399464872168,92,NA
"1970",54.6590608780905,-124.769834059551,682,NA
"1971",54.6649629983665,-128.376163846363,94,NA
"1972",54.6654534851012,-128.727581545564,142,NA
"1973",54.6665416292297,-128.377296214165,92,NA
"1974",54.6672933688368,-130.106748173948,0,NA
"1975",54.6714394376973,-128.723711714491,141,NA
"1976",54.685232898041,-128.765901889851,142,NA
"1977",54.6905765267427,-128.768478836391,144,NA
"1978",54.6956156386765,-127.053766646027,501,NA
"1979",54.7002938943334,-128.32845249523,99,NA
"1980",54.7082664346392,-130.211065241021,0,NA
"1981",54.7111933858491,-128.769276088958,146,NA
"1982",54.7208848922585,-130.502609816665,7,NA
"1983",54.7229473649087,-128.77699597683,148,NA
"1984",54.7229929603528,-128.773773588414,150,NA
"1985",54.7267014585003,-130.529879991455,0,NA
"1986",54.7344520432953,-128.796835434244,150,NA
"1987",54.7362470268682,-126.013225059738,711,NA
"1988",54.7492269935415,-128.265646092601,109,NA
"1989",54.7544691756379,-130.457904134047,10,NA
"1990",54.7663800668861,-128.809435302097,148,NA
"1991",54.7674914046815,-125.494922278169,699,NA
"1992",54.7689213258615,-125.412471261825,692,NA
"1993",54.775457792504,-130.150058629171,10,NA
"1994",54.7768521048866,-130.082512105197,15,NA
"1995",54.7811097056318,-125.386440116667,691,NA
"1996",54.7863579223338,-125.367257310775,691,NA
"1997",54.7883416013692,-124.878479374925,685,NA
"1998",54.7885946436804,-130.545122438063,8,NA
"1999",54.7902730045871,-125.919613086292,711,NA
"2000",54.794323283294,-127.162967220246,461,NA
"2001",54.7994705191319,-126.115689896071,711,NA
"2002",54.8015381748097,-128.282731388494,113,NA
"2003",54.8040687090571,-130.36319340687,8,NA
"2004",54.8080469935442,-128.771482584166,148,NA
"2005",54.8083531640936,-127.202541420762,491,NA
"2006",54.8142239207968,-128.784601309499,148,NA
"2007",54.8143150472564,-126.14619413977,713,NA
"2008",54.8157648919219,-126.163557317007,714,NA
"2009",54.8224668620893,-128.783086147705,146,NA
"2010",54.8235751243978,-127.150819583464,448,NA
"2011",54.8245561810486,-128.790780222612,148,NA
"2012",54.8266369326688,-128.880599638607,151,NA
"2013",54.8310660263784,-130.30438195476,0,NA
"2014",54.8314322008836,-129.233857958811,194,NA
"2015",54.8331653729357,-128.842924456229,155,NA
"2016",54.84773682889,-127.164496340385,443,NA
"2017",54.8502358865985,-130.274783746047,12,NA
"2018",54.8589138591766,-128.364740195554,124,NA
"2019",54.8664756065373,-125.119305169054,691,NA
"2020",54.8810218042957,-128.387436505854,135,NA
"2021",54.8850999319938,-125.170558779779,692,NA
"2022",54.8860832669549,-130.058016965623,9,NA
"2023",54.8882725131377,-125.177373992154,692,NA
"2024",54.8936991844948,-125.182957896252,692,NA
"2025",54.9122990845644,-127.210359994681,417,NA
"2026",54.9165570385615,-129.997472478671,5,NA
"2027",54.9203596830047,-130.324775843706,0,NA
"2028",54.9344764952856,-129.92838357335,5,NA
"2029",54.9407818370341,-127.319270938311,402,NA
"2030",54.941125072308,-127.324595115226,403,NA
"2031",54.9471733352188,-129.87913606036,0,NA
"2032",54.9564054218488,-129.867846127788,0,NA
"2033",54.9685556115377,-125.341481772959,687,NA
"2034",54.9864610968729,-129.976720646403,0,NA
"2035",54.992729354203,-129.629902919268,3,NA
"2036",54.9962902229326,-129.962362463709,4,NA
"2037",55.0032265630836,-125.394108413506,687,NA
"2038",55.0061359827348,-129.81349731472,0,NA
"2039",55.0225312009773,-129.568364957792,2,NA
"2040",55.0233015754946,-127.745610094987,357,NA
"2041",55.026325487572,-127.74532807721,351,NA
"2042",55.0338179974093,-129.573023398163,5,NA
"2043",55.0362622620473,-127.307169216237,360,NA
"2044",55.0368192065036,-129.550949937543,5,NA
"2045",55.0406883991432,-129.489082451066,8,NA
"2046",55.043275316621,-125.469493602881,686,NA
"2047",55.0461546864176,-128.276746830401,155,NA
"2048",55.0481232002217,-126.374365183633,711,NA
"2049",55.0509426418834,-129.979366227977,5,NA
"2050",55.0562142557361,-125.51457616831,688,NA
"2051",55.0568815690298,-130.1433007164,5,NA
"2052",55.0752164858332,-125.538581731937,688,NA
"2053",55.0761474845887,-125.569865802231,688,NA
"2054",55.0797122807203,-125.554723487331,688,NA
"2055",55.0859880373977,-129.417831577839,10,NA
"2056",55.0862479709076,-125.583615629568,688,NA
"2057",55.0877829222523,-128.129514952312,168,NA
"2058",55.0885164043011,-128.020769857328,171,NA
"2059",55.0919316830699,-127.827372155375,191,NA
"2060",55.0952897417871,-129.444244653259,8,NA
"2061",55.0967467190723,-129.413562157833,8,NA
"2062",55.1018683563927,-128.086294742169,173,NA
"2063",55.1234439540542,-126.268005823813,712,NA
"2064",55.1250747561055,-125.668183045915,688,NA
"2065",55.1326385031985,-127.366546249212,325,NA
"2066",55.1402406554356,-129.363042780609,18,NA
"2067",55.1415441428237,-126.949135483716,875,NA
"2068",55.1493498819222,-129.338520982234,20,NA
"2069",55.1514619931572,-129.387152413568,14,NA
"2070",55.1521958940733,-126.285992880562,711,NA
"2071",55.152367398723,-125.769865350133,689,NA
"2072",55.1528191190186,-126.847182480314,786,NA
"2073",55.1564013757187,-127.77775465044,197,NA
"2074",55.1564284886603,-127.380028902174,313,NA
"2075",55.1636838947072,-129.290630860975,21,NA
"2076",55.1649791421861,-129.280094069126,20,NA
"2077",55.1672906583021,-129.36543960143,17,NA
"2078",55.1695342979675,-125.719162545388,688,NA
"2079",55.1799549536006,-127.759005518704,202,NA
"2080",55.2067170856418,-129.099862620832,48,NA
"2081",55.2073152490805,-129.154124923359,30,NA
"2082",55.2079180452734,-126.582461520834,711,NA
"2083",55.2145958218171,-129.149255945812,32,NA
"2084",55.2183811519478,-129.12702623945,31,NA
"2085",55.2208098372972,-127.685339170438,206,NA
"2086",55.2219347661718,-129.104112581893,31,NA
"2087",55.2220771837715,-129.106991679341,31,NA
"2088",55.2308464743383,-125.97290242945,688,NA
"2089",55.2309897487206,-127.444667434029,284,NA
"2090",55.2311427093303,-126.002179118098,689,NA
"2091",55.2462214220594,-127.674873953708,214,NA
"2092",55.2478669668865,-127.654605115495,214,NA
"2093",55.2558597835475,-126.600448040737,711,NA
"2094",55.2669026425642,-129.854580775037,7,NA
"2095",55.2676324190509,-125.717031541119,689,NA
"2096",55.2698584145745,-125.983422039472,693,NA
"2097",55.272228067833,-127.693244574393,218,NA
"2098",55.2761377864374,-125.751831324131,690,NA
"2099",55.276786768254,-129.063676680914,37,NA
"2100",55.2769221984584,-127.168861978216,478,NA
"2101",55.2770492819854,-125.726054190487,688,NA
"2102",55.2779024370695,-126.606397799942,711,NA
"2103",55.2828016644953,-125.766877540281,690,NA
"2104",55.2840948139276,-125.997216935598,689,NA
"2105",55.2858289811005,-129.744477715892,7,NA
"2106",55.289304025159,-129.943937778208,7,NA
"2107",55.2910448943571,-126.416956270845,731,NA
"2108",55.3022036359728,-126.028288633035,688,NA
"2109",55.3064104634904,-128.094856917095,362,NA
"2110",55.3095796107038,-126.023882806467,688,NA
"2111",55.318403789807,-127.675839156555,226,NA
"2112",55.3218419706899,-126.628556298882,709,NA
"2113",55.3295447104137,-126.63140938558,709,NA
"2114",55.3317787962736,-125.767579519031,688,NA
"2115",55.337649291781,-126.477321095736,780,NA
"2116",55.3382488662929,-126.640495107641,709,NA
"2117",55.3426526516679,-127.693361214426,232,NA
"2118",55.3484688447723,-127.678701915804,234,NA
"2119",55.3533023112516,-129.83169584132,0,NA
"2120",55.3686826601406,-129.833080291154,6,NA
"2121",55.3792827588588,-129.678803167656,7,NA
"2122",55.3836066854647,-127.691141485634,255,NA
"2123",55.3879795214689,-125.831626819804,688,NA
"2124",55.4149695474349,-126.684005476861,710,NA
"2125",55.4156147594783,-126.683760665099,710,NA
"2126",55.4254332578665,-126.696470234207,709,NA
"2127",55.4256635200833,-130.013380370172,0,NA
"2128",55.4315301522757,-127.718142255092,275,NA
"2129",55.4319117666701,-126.698580310295,706,NA
"2130",55.4523294106447,-126.700932983387,693,NA
"2131",55.4593922070024,-125.938427185799,690,NA
"2132",55.4746178728784,-130.044837735555,0,NA
"2133",55.4752047219763,-129.461337074695,14,NA
"2134",55.4782383547835,-128.949737893422,76,NA
"2135",55.4782653398548,-129.462338810162,13,NA
"2136",55.4799892281914,-129.48136887943,13,NA
"2137",55.4830753793797,-125.982125952697,688,NA
"2138",55.4947761997745,-129.477869626413,21,NA
"2139",55.496457340701,-127.777911951676,297,NA
"2140",55.5024045042887,-127.78135293974,300,NA
"2141",55.5052373700725,-128.913511476239,88,NA
"2142",55.5136183566135,-128.810249758801,121,NA
"2143",55.5238761237495,-126.071332827988,688,NA
"2144",55.5349591043452,-128.841922851427,100,NA
"2145",55.5436014178212,-126.087622950975,689,NA
"2146",55.550202032756,-129.771513469237,6,NA
"2147",55.5674979792287,-127.901624044192,329,NA
"2148",55.5790867513225,-128.044987235653,353,NA
"2149",55.5937461292992,-128.081984928292,358,NA
"2150",55.5943799009377,-128.113215936991,366,NA
"2151",55.5965674283052,-128.546338671639,243,NA
"2152",55.6279641752373,-128.184896632794,412,NA
"2153",55.6302156821389,-129.807049977068,0,NA
"2154",55.6556621929512,-128.210258880503,404,NA
"2155",55.6564853900214,-128.2098143188,403,NA
"2156",55.6576193363956,-126.190560274071,688,NA
"2157",55.65848525953,-126.168029563968,688,NA
"2158",55.6586330797211,-128.31910929012,459,NA
"2159",55.6614786610987,-128.252410311993,429,NA
"2160",55.6638414130539,-128.31707862212,443,NA
"2161",55.6661415169852,-128.296326226215,436,NA
"2162",55.6707877843473,-128.272656610928,432,NA
"2163",55.676600691562,-128.349934837333,451,NA
"2164",55.698485416302,-130.104953127861,9,NA
"2165",55.6992233375598,-126.251721672559,688,NA
"2166",55.707228812646,-126.23756196786,688,NA
"2167",55.7211063091246,-126.300493680589,688,NA
"2168",55.7225586937235,-128.458511756754,500,NA
"2169",55.731413002799,-128.465632907654,501,NA
"2170",55.7391008850002,-128.486009720892,501,NA
"2171",55.7530267906593,-128.610117693304,525,NA
"2172",55.7596223092605,-128.535157035809,513,NA
"2173",55.7679385743663,-126.354179419279,694,NA
"2174",55.7682374297622,-127.962676908863,355,NA
"2175",55.7767046625464,-128.626478391056,525,NA
"2176",55.7793208510118,-126.379515424147,694,NA
"2177",55.7801166365525,-128.867927142839,148,NA
"2178",55.7810352563148,-128.869660886486,149,NA
"2179",55.7884568465241,-128.613098297412,523,NA
"2180",55.7951577500526,-128.623924633888,525,NA
"2181",55.8076708473246,-128.643987287225,526,NA
"2182",55.8144130476486,-128.684632510847,525,NA
"2183",55.8148175221492,-128.695290321501,525,NA
"2184",55.8167231136508,-128.68474298589,535,NA
"2185",55.8177716535873,-126.436894878798,704,NA
"2186",55.8402513686816,-126.467251099324,715,NA
"2187",55.8457325052915,-128.603770270577,552,NA
"2188",55.8744990261476,-128.64890468267,580,NA
"2189",55.9176153464946,-129.989341366975,6,NA
"2190",55.9245930306787,-126.583247667267,742,NA
"2191",55.9352385138678,-130.001204667466,0,NA
"2192",55.9677730954587,-126.989204864808,1104,NA
"2193",56.0236578255005,-129.148070242193,225,NA
"2194",56.0419690579408,-127.95876368234,427,NA
"2195",56.0474391895767,-127.02378366358,988,NA
"2196",56.097830522844,-126.755493775724,788,NA
"2197",56.1329149508015,-126.830149959817,788,NA
"2198",56.1643315823126,-129.028371262853,276,NA
"2199",56.1862657625007,-126.865370930224,788,NA
"2200",56.1934250606898,-128.794912288019,304,NA
"2201",56.203488529302,-128.769955575166,310,NA
"2202",56.2799004627568,-126.97078288065,690,NA
"2203",56.2905874979854,-127.769430383878,523,NA
"2204",56.3170425396644,-127.363761960391,593,NA
"2205",56.3591774618593,-129.318774012108,361,NA
"2206",56.3939060106256,-126.789688413335,812,NA
"2207",56.3972651502039,-127.922436364169,615,NA
"2208",56.3978462258176,-127.925189226835,614,NA
"2209",56.5318872760403,-128.316799606398,506,NA
"2210",56.5794078103357,-126.262496871562,1445,NA
"2211",56.6279796948352,-129.701331504649,489,NA
"2212",56.6362700294552,-131.84373201871,15,NA
"2213",56.6451416970795,-126.496182926518,1183,NA
"2214",56.657635707612,-131.848936450579,15,NA
"2215",56.6619573645794,-126.564602124961,1150,NA
"2216",56.6660832323835,-131.815944697714,15,NA
"2217",56.6830665968973,-131.069523364112,85,NA
"2218",56.6948632358068,-130.980493024686,99,NA
"2219",56.6959460113957,-131.306743872557,51,NA
"2220",56.6966637337596,-127.802203957496,728,NA
"2221",56.6977968623696,-130.997244304182,96,NA
"2222",56.730988659596,-129.849979980488,530,NA
"2223",56.7400552952586,-129.914667469391,549,NA
"2224",56.7486259498299,-131.783170465578,16,NA
"2225",56.8296339190711,-128.148791535023,822,NA
"2226",56.9469006009568,-128.383900509108,1006,NA
"2227",57.0118154393609,-128.196266359497,1012,NA
"2228",57.031538143926,-128.525762920331,1113,NA
"2229",57.0645809520008,-131.745164464502,35,NA
"2230",57.1091660773346,-128.663662432747,1254,NA
"2231",57.2413066072231,-131.853070172479,58,NA
"2232",57.2801372854186,-131.823164304386,66,NA
"2233",57.6530013255231,-131.63240452628,117,NA
"2234",58.0099499114632,-130.981291932446,210,NA
"2235",58.0407152356839,-130.851365565066,234,NA
"2236",58.1022896927048,-131.190766515142,438,NA
"2237",58.1210542912247,-131.320286286497,515,NA
"2238",58.2637465704534,-131.812126181293,544,NA
"2239",58.440049301997,-132.394879389816,725,NA
"2240",58.4961014456146,-132.604950150533,730,NA
"2241",58.5347378121819,-132.142955587877,490,NA
"2242",58.5814187119024,-133.655591207416,12,NA
"2243",58.608941844076,-133.566642998994,18,NA
"2244",58.7162171356309,-132.943549439756,538,NA
"2245",58.7716406991854,-132.265712770018,279,NA
"2246",58.7767249513331,-132.093396494014,323,NA
"2247",58.7894135116475,-131.985225726955,389,NA
"2248",58.9042876583308,-133.145891247699,90,NA
"2249",58.9060592258244,-131.943667138913,519,NA
"2250",59.2308875913498,-133.23363828582,728,NA
"2251",59.4439651967895,-137.990784603759,91,NA
"2252",59.4705543471717,-137.741474716796,126,NA
"2253",59.6706499319197,-132.148330124344,682,NA
"2254",59.7372021323298,-132.185571082247,685,NA
"2255",59.8517548634207,-136.645446993813,958,NA
"2256",59.8853834942359,-132.920473179759,871,NA
"2257",60.0321486775883,-136.893563821161,741,NA
"2258",60.0944290613647,-136.991918469311,633,NA
"2259",60.0946413673478,-132.495622677549,690,NA
"2260",60.1158633537706,-137.036215787832,608,NA
"2261",60.1263727458905,-137.077833798172,598,NA
"2262",60.1740255849727,-137.075463339365,744,NA
"2263",60.2254477534537,-132.578771470906,681,NA
"2264",60.2762032547985,-132.552545799841,692,NA
"2265",60.4664690786039,-134.300237931254,643,NA
"2266",60.6249683781302,-134.913199403521,655,NA
"2267",60.67351594709,-134.47225618539,669,NA
"2268",60.6936086575146,-135.039500761039,644,NA
"2269",60.7356640188773,-132.113345837717,877,NA
"2270",60.7539169889795,-132.935166857338,710,NA
"2271",60.7685241470128,-135.088444615872,640,NA
"2272",60.8413850304773,-135.181563276206,640,NA
"2273",61.3507978584397,-135.261343921899,586,NA
"2274",61.5724441602119,-134.900263047752,590,NA
"2275",61.7493166689901,-131.710365976101,799,NA
"2276",61.8773764752476,-139.721234731869,701,NA
"2277",61.8802585500355,-134.922526270431,579,NA
"2278",61.8875942036003,-139.5463451271,701,NA
"2279",61.9836427507449,-132.422224639474,676,NA
"2280",62.032964651653,-140.441325795544,664,NA
"2281",62.0541754244652,-135.666718880457,532,NA
"2282",62.1021063194354,-136.301689583573,518,NA
